,ObservationDate,Country/Region,Confirmed,Deaths,Recovered,Active_case
0,01/01/2021,Australia,28460,909,22573,4978
1,01/02/2021,Australia,28484,909,22581,4994
2,01/03/2021,Australia,28504,909,22581,5014
3,01/04/2021,Australia,28517,909,22588,5020
4,01/05/2021,Australia,28536,909,22592,5035
5,01/06/2021,Australia,28546,909,22600,5037
6,01/07/2021,Australia,28571,909,22606,5056
7,01/08/2021,Australia,28582,909,22606,5067
8,01/09/2021,Australia,28595,909,22612,5074
9,01/10/2021,Australia,28614,909,22621,5084
10,01/11/2021,Australia,28634,909,22627,5098
11,01/12/2021,Australia,28650,909,22643,5098
12,01/13/2021,Australia,28660,909,22650,5101
13,01/14/2021,Australia,28669,909,22657,5103
14,01/15/2021,Australia,28689,909,22668,5112
15,01/16/2021,Australia,28708,909,22684,5115
16,01/17/2021,Australia,28721,909,22692,5120
17,01/18/2021,Australia,28731,909,22698,5124
18,01/19/2021,Australia,28740,909,22709,5122
19,01/20/2021,Australia,28749,909,22716,5124
20,01/21/2021,Australia,28755,909,22725,5121
21,01/22/2021,Australia,28760,909,22735,5116
22,01/23/2020,Australia,0,0,0,0
23,01/23/2021,Australia,28766,909,22748,5109
24,01/24/2021,Australia,28777,909,22759,5109
25,01/25/2020,Australia,4,0,0,4
26,01/25/2021,Australia,28780,909,22761,5110
27,01/26/2020,Australia,4,0,0,4
28,01/26/2021,Australia,28786,909,22766,5111
29,01/27/2020,Australia,5,0,0,5
30,01/27/2021,Australia,28794,909,22779,5106
31,01/28/2020,Australia,5,0,0,5
32,01/28/2021,Australia,28799,909,22781,5109
33,01/29/2020,Australia,5,0,0,5
34,01/29/2021,Australia,28806,909,22791,5106
35,01/30/2020,Australia,9,0,2,7
36,01/30/2021,Australia,28811,909,22802,5100
37,01/31/2020,Australia,9,0,2,7
38,01/31/2021,Australia,28818,909,22805,5104
39,02/01/2020,Australia,12,0,2,10
40,02/01/2021,Australia,28823,909,22808,5106
41,02/02/2020,Australia,12,0,2,10
42,02/02/2021,Australia,28829,909,22814,5106
43,02/03/2020,Australia,12,0,2,10
44,02/03/2021,Australia,28838,909,22822,5107
45,02/04/2020,Australia,13,0,2,11
46,02/04/2021,Australia,28842,909,22822,5111
47,02/05/2020,Australia,13,0,2,11
48,02/05/2021,Australia,28848,909,22825,5114
49,02/06/2020,Australia,14,0,2,12
50,02/06/2021,Australia,28851,909,22827,5115
51,02/07/2020,Australia,15,0,2,13
52,02/07/2021,Australia,28857,909,22830,5118
53,02/08/2020,Australia,15,0,2,13
54,02/08/2021,Australia,28860,909,22837,5114
55,02/09/2020,Australia,15,0,2,13
56,02/09/2021,Australia,28871,909,22844,5118
57,02/10/2020,Australia,15,0,2,13
58,02/10/2021,Australia,28879,909,22846,5124
59,02/11/2020,Australia,15,0,2,13
60,02/11/2021,Australia,28887,909,22850,5128
61,02/12/2020,Australia,15,0,2,13
62,02/12/2021,Australia,28892,909,22854,5129
63,02/13/2020,Australia,15,0,8,7
64,02/13/2021,Australia,28898,909,22858,5131
65,02/14/2020,Australia,15,0,8,7
66,02/14/2021,Australia,28900,909,22864,5127
67,02/15/2020,Australia,15,0,8,7
68,02/15/2021,Australia,28905,909,22866,5130
69,02/16/2020,Australia,15,0,8,7
70,02/16/2021,Australia,28911,909,22870,5132
71,02/17/2020,Australia,15,0,10,5
72,02/17/2021,Australia,28912,909,22871,5132
73,02/18/2020,Australia,15,0,10,5
74,02/18/2021,Australia,28918,909,22874,5135
75,02/19/2020,Australia,15,0,10,5
76,02/19/2021,Australia,28920,909,22879,5132
77,02/20/2020,Australia,15,0,10,5
78,02/20/2021,Australia,28926,909,22881,5136
79,02/21/2020,Australia,19,0,11,8
80,02/21/2021,Australia,28930,909,22882,5139
81,02/22/2020,Australia,22,0,11,11
82,02/22/2021,Australia,28937,909,22885,5143
83,02/23/2020,Australia,22,0,11,11
84,02/23/2021,Australia,28939,909,22892,5138
85,02/24/2020,Australia,22,0,11,11
86,02/24/2021,Australia,28947,909,22897,5141
87,02/25/2020,Australia,22,0,11,11
88,02/25/2021,Australia,28957,909,22900,5148
89,02/26/2020,Australia,22,0,11,11
90,02/26/2021,Australia,28965,909,22902,5154
91,02/27/2020,Australia,23,0,11,12
92,02/27/2021,Australia,28970,909,22903,5158
93,02/28/2020,Australia,23,0,11,12
94,02/28/2021,Australia,28978,909,22909,5160
95,02/29/2020,Australia,25,0,11,14
96,03/01/2020,Australia,27,1,11,15
97,03/01/2021,Australia,28986,909,22914,5163
98,03/02/2020,Australia,30,1,11,18
99,03/02/2021,Australia,28996,909,22917,5170
100,03/03/2020,Australia,39,1,11,27
101,03/03/2021,Australia,29007,909,22920,5178
102,03/04/2020,Australia,52,2,11,39
103,03/04/2021,Australia,29021,909,22924,5188
104,03/05/2020,Australia,55,2,21,32
105,03/05/2021,Australia,29029,909,22926,5194
106,03/06/2020,Australia,60,2,21,37
107,03/06/2021,Australia,29034,909,22928,5197
108,03/07/2020,Australia,63,2,21,40
109,03/07/2021,Australia,29046,909,22929,5208
110,03/08/2020,Australia,76,4,21,51
111,03/08/2021,Australia,29061,909,22931,5221
112,03/09/2020,Australia,91,4,21,66
113,03/09/2021,Australia,29074,909,22936,5229
114,03/10/2020,Australia,107,3,21,83
115,03/10/2021,Australia,29090,909,22945,5236
116,03/11/2020,Australia,128,3,21,104
117,03/11/2021,Australia,29102,909,22949,5244
118,03/12/2020,Australia,128,3,21,104
119,03/12/2021,Australia,29112,909,22952,5251
120,03/13/2020,Australia,200,3,23,174
121,03/13/2021,Australia,29117,909,22957,5251
122,03/14/2020,Australia,250,3,23,224
123,03/14/2021,Australia,29130,909,22957,5264
124,03/15/2020,Australia,297,3,23,271
125,03/15/2021,Australia,29137,909,22958,5270
126,03/16/2020,Australia,377,3,23,351
127,03/16/2021,Australia,29154,909,22960,5285
128,03/17/2020,Australia,452,5,23,424
129,03/17/2021,Australia,29166,909,22962,5295
130,03/18/2020,Australia,568,6,23,539
131,03/18/2021,Australia,29183,909,22963,5311
132,03/19/2020,Australia,681,6,26,649
133,03/19/2021,Australia,29192,909,22965,5318
134,03/20/2020,Australia,791,7,26,758
135,03/20/2021,Australia,29196,909,22966,5321
136,03/21/2020,Australia,1071,7,26,1038
137,03/21/2021,Australia,29206,909,22971,5326
138,03/22/2020,Australia,1490,7,92,1391
139,03/22/2021,Australia,29211,909,22977,5325
140,03/23/2020,Australia,1682,7,119,1556
141,03/23/2021,Australia,29221,909,22982,5330
142,03/24/2020,Australia,2044,8,119,1917
143,03/24/2021,Australia,29230,909,22988,5333
144,03/25/2020,Australia,2364,8,119,2237
145,03/25/2021,Australia,29239,909,22991,5339
146,03/26/2020,Australia,2810,13,172,2625
147,03/26/2021,Australia,29252,909,22994,5349
148,03/27/2020,Australia,3143,13,194,2936
149,03/27/2021,Australia,29259,909,22996,5354
150,03/28/2020,Australia,3640,14,244,3382
151,03/28/2021,Australia,29276,909,23004,5363
152,03/29/2020,Australia,3984,16,244,3724
153,03/29/2021,Australia,29296,909,23005,5382
154,03/30/2020,Australia,4361,17,257,4087
155,03/30/2021,Australia,29304,909,23005,5390
156,03/31/2020,Australia,4559,18,358,4183
157,03/31/2021,Australia,29322,909,23012,5401
158,04/01/2020,Australia,4862,20,422,4420
159,04/01/2021,Australia,29333,909,23014,5410
160,04/02/2020,Australia,5116,24,520,4572
161,04/02/2021,Australia,29341,909,23025,5407
162,04/03/2020,Australia,5330,28,649,4653
163,04/03/2021,Australia,29348,909,23027,5412
164,04/04/2020,Australia,5550,30,701,4819
165,04/04/2021,Australia,29357,909,23032,5416
166,04/05/2020,Australia,5687,35,757,4895
167,04/05/2021,Australia,29365,909,23048,5408
168,04/06/2020,Australia,5797,40,1080,4677
169,04/06/2021,Australia,29379,909,23049,5421
170,04/07/2020,Australia,5895,45,1080,4770
171,04/07/2021,Australia,29385,909,23056,5420
172,04/08/2020,Australia,6010,50,1080,4880
173,04/08/2021,Australia,29390,909,23071,5410
174,04/09/2020,Australia,6108,51,1472,4585
175,04/09/2021,Australia,29396,909,23080,5407
176,04/10/2020,Australia,6215,54,1793,4368
177,04/10/2021,Australia,29405,909,23083,5413
178,04/11/2020,Australia,6303,57,1806,4440
179,04/11/2021,Australia,29419,909,23085,5425
180,04/12/2020,Australia,6315,60,1806,4449
181,04/12/2021,Australia,29429,910,23087,5432
182,04/13/2020,Australia,6351,61,1806,4484
183,04/13/2021,Australia,29450,910,23104,5436
184,04/14/2020,Australia,6415,62,2186,4167
185,04/14/2021,Australia,29469,910,23108,5451
186,04/15/2020,Australia,6440,63,2186,4191
187,04/15/2021,Australia,29484,910,23114,5460
188,04/16/2020,Australia,6462,63,2355,4044
189,04/16/2021,Australia,29499,910,23147,5442
190,04/17/2020,Australia,6522,66,3808,2648
191,04/17/2021,Australia,29519,910,23158,5451
192,04/18/2020,Australia,6547,67,4124,2356
193,04/18/2021,Australia,29533,910,23160,5463
194,04/19/2020,Australia,6547,67,4124,2356
195,04/19/2021,Australia,29556,910,23173,5473
196,04/20/2020,Australia,6547,67,4124,2356
197,04/20/2021,Australia,29576,910,23177,5489
198,04/21/2020,Australia,6547,67,4124,2356
199,04/21/2021,Australia,29594,910,23181,5503
200,04/22/2020,Australia,6547,67,4124,2356
201,04/22/2021,Australia,29638,910,23183,5545
202,04/23/2020,Australia,6661,75,4124,2462
203,04/23/2021,Australia,29653,910,23191,5552
204,04/24/2020,Australia,6677,79,4124,2474
205,04/24/2021,Australia,29663,910,23195,5558
206,04/25/2020,Australia,6694,80,4223,2391
207,04/25/2021,Australia,29680,910,23209,5561
208,04/26/2020,Australia,6714,83,5541,1090
209,04/26/2021,Australia,29717,910,23253,5554
210,04/27/2020,Australia,6721,83,5588,1050
211,04/27/2021,Australia,29750,910,23260,5580
212,04/28/2020,Australia,6744,89,5665,990
213,04/28/2021,Australia,29773,910,23271,5592
214,04/29/2020,Australia,6752,91,5715,946
215,04/29/2021,Australia,29798,910,23279,5609
216,04/30/2020,Australia,6766,93,5742,931
217,04/30/2021,Australia,29811,910,23294,5607
218,05/01/2020,Australia,6778,93,5775,910
219,05/01/2021,Australia,29824,910,23308,5606
220,05/02/2020,Australia,6799,94,5814,891
221,05/02/2021,Australia,29838,910,23327,5601
222,05/03/2020,Australia,6822,95,5849,878
223,05/03/2021,Australia,29850,910,23330,5610
224,05/04/2020,Australia,6847,96,5887,864
225,05/04/2021,Australia,29865,910,23349,5606
226,05/05/2020,Australia,6875,97,5975,803
227,05/05/2021,Australia,29884,910,23377,5597
228,05/06/2020,Australia,6894,97,6031,766
229,05/06/2021,Australia,29893,910,23396,5587
230,05/07/2020,Australia,6913,97,6078,738
231,05/07/2021,Australia,29906,910,23407,5589
232,05/08/2020,Australia,6918,97,6122,699
233,05/08/2021,Australia,29922,910,23429,5583
234,05/09/2020,Australia,6939,97,6141,701
235,05/09/2021,Australia,29931,910,23437,5584
236,05/10/2020,Australia,6948,97,6167,684
237,05/10/2021,Australia,29938,910,23460,5568
238,05/11/2020,Australia,6970,97,6213,660
239,05/11/2021,Australia,29946,910,23466,5570
240,05/12/2020,Australia,6980,98,6270,612
241,05/12/2021,Australia,29955,910,23474,5571
242,05/13/2020,Australia,6989,98,6297,594
243,05/13/2021,Australia,29957,910,23484,5563
244,05/14/2020,Australia,7019,98,6334,587
245,05/14/2021,Australia,29964,910,23490,5564
246,05/15/2020,Australia,7035,98,6359,578
247,05/15/2021,Australia,29975,910,23493,5572
248,05/16/2020,Australia,7044,98,6364,582
249,05/16/2021,Australia,29978,910,23494,5574
250,05/17/2020,Australia,7054,99,6392,563
251,05/17/2021,Australia,29983,910,23499,5574
252,05/18/2020,Australia,7068,99,6413,556
253,05/18/2021,Australia,29992,910,23511,5571
254,05/19/2020,Australia,7072,100,6431,541
255,05/19/2021,Australia,29995,910,23518,5567
256,05/20/2020,Australia,7081,100,6470,511
257,05/20/2021,Australia,29999,910,23525,5564
258,05/21/2020,Australia,7095,101,6478,516
259,05/21/2021,Australia,30003,910,23533,5560
260,05/22/2020,Australia,7099,101,6485,513
261,05/22/2021,Australia,30007,910,23539,5558
262,05/23/2020,Australia,7114,102,6508,504
263,05/23/2021,Australia,30019,910,23549,5560
264,05/24/2020,Australia,7114,102,6531,481
265,05/24/2021,Australia,30029,910,23557,5562
266,05/25/2020,Australia,7126,102,6552,472
267,05/25/2021,Australia,30046,910,23560,5576
268,05/26/2020,Australia,7139,103,6560,476
269,05/26/2021,Australia,30063,910,23568,5585
270,05/27/2020,Australia,7150,103,6579,468
271,05/27/2021,Australia,30074,910,23571,5593
272,05/28/2020,Australia,7165,103,6576,486
273,05/28/2021,Australia,30083,910,23575,5598
274,05/29/2020,Australia,7184,103,6605,476
275,05/29/2021,Australia,30096,910,23579,5607
276,05/30/2020,Australia,7192,103,6614,475
277,05/31/2020,Australia,7202,103,6618,481
278,06/01/2020,Australia,7221,102,6626,493
279,06/02/2020,Australia,7229,102,6636,491
280,06/03/2020,Australia,7240,102,6648,490
281,06/04/2020,Australia,7247,102,6683,462
282,06/05/2020,Australia,7252,102,6688,462
283,06/06/2020,Australia,7259,102,6703,454
284,06/07/2020,Australia,7265,102,6706,457
285,06/08/2020,Australia,7267,102,6720,445
286,06/09/2020,Australia,7274,102,6740,432
287,06/10/2020,Australia,7285,102,6759,424
288,06/11/2020,Australia,7289,102,6782,405
289,06/12/2020,Australia,7294,102,6803,389
290,06/13/2020,Australia,7320,102,6838,380
291,06/14/2020,Australia,7335,102,6851,382
292,06/15/2020,Australia,7347,102,6856,389
293,06/16/2020,Australia,7370,102,6861,407
294,06/17/2020,Australia,7391,102,6877,412
295,06/18/2020,Australia,7409,102,6878,429
296,06/19/2020,Australia,7411,102,6881,428
297,06/20/2020,Australia,7461,102,6896,463
298,06/21/2020,Australia,7474,102,6903,469
299,06/22/2020,Australia,7492,102,6915,475
300,06/23/2020,Australia,7521,103,6924,494
301,06/24/2020,Australia,7558,104,6931,523
302,06/25/2020,Australia,7595,104,6958,533
303,06/26/2020,Australia,7601,104,6960,537
304,06/27/2020,Australia,7686,104,6993,589
305,06/28/2020,Australia,7764,104,7007,653
306,06/29/2020,Australia,7834,104,7037,693
307,06/30/2020,Australia,7920,104,7040,776
308,07/01/2020,Australia,8001,104,7090,807
309,07/02/2020,Australia,8066,104,7130,832
310,07/03/2020,Australia,8260,104,7319,837
311,07/04/2020,Australia,8443,104,7399,940
312,07/05/2020,Australia,8583,106,7420,1057
313,07/06/2020,Australia,8755,106,7455,1194
314,07/07/2020,Australia,8886,106,7487,1293
315,07/08/2020,Australia,9056,106,7573,1377
316,07/09/2020,Australia,9374,106,7576,1692
317,07/10/2020,Australia,9553,107,7733,1713
318,07/11/2020,Australia,9797,108,7727,1962
319,07/12/2020,Australia,9980,108,7769,2103
320,07/13/2020,Australia,10251,108,7835,2308
321,07/14/2020,Australia,10487,111,7928,2448
322,07/15/2020,Australia,10810,113,8035,2662
323,07/16/2020,Australia,11233,116,8114,3003
324,07/17/2020,Australia,11441,118,8162,3161
325,07/18/2020,Australia,11802,122,8274,3406
326,07/19/2020,Australia,12069,123,8395,3551
327,07/20/2020,Australia,12428,126,8398,3904
328,07/21/2020,Australia,12894,128,8545,4221
329,07/22/2020,Australia,13305,133,8775,4397
330,07/23/2020,Australia,13595,139,8775,4681
331,07/24/2020,Australia,13950,145,8938,4867
332,07/25/2020,Australia,14403,155,9019,5229
333,07/26/2020,Australia,14935,161,9174,5600
334,07/27/2020,Australia,15303,167,9311,5825
335,07/28/2020,Australia,15582,176,9617,5789
336,07/29/2020,Australia,16298,189,9619,6490
337,07/30/2020,Australia,16903,196,9759,6948
338,07/31/2020,Australia,17280,201,9983,7096
339,08/01/2020,Australia,17895,208,7213,10474
340,08/02/2020,Australia,18318,221,7631,10466
341,08/03/2020,Australia,18730,232,7631,10867
342,08/04/2020,Australia,19445,247,7805,11393
343,08/05/2020,Australia,19890,255,7947,11688
344,08/06/2020,Australia,20272,266,8125,11881
345,08/07/2020,Australia,20698,278,8566,11854
346,08/08/2020,Australia,21084,295,8880,11909
347,08/09/2020,Australia,21397,313,8882,12202
348,08/10/2020,Australia,21713,331,9150,12232
349,08/11/2020,Australia,22127,352,9401,12374
350,08/12/2020,Australia,22358,361,9785,12212
351,08/13/2020,Australia,22742,375,10007,12360
352,08/14/2020,Australia,23035,379,10638,12018
353,08/15/2020,Australia,23287,396,10641,12250
354,08/16/2020,Australia,23558,421,11091,12046
355,08/17/2020,Australia,23773,438,11544,11791
356,08/18/2020,Australia,23989,450,11935,11604
357,08/19/2020,Australia,24236,463,12254,11519
358,08/20/2020,Australia,24407,472,14860,9075
359,08/21/2020,Australia,24602,485,15466,8651
360,08/22/2020,Australia,24811,502,15766,8543
361,08/23/2020,Australia,24915,517,16239,8159
362,08/24/2020,Australia,25053,525,16609,7919
363,08/25/2020,Australia,25204,549,17106,7549
364,08/26/2020,Australia,25322,572,17107,7643
365,08/27/2020,Australia,25448,583,17373,7492
366,08/28/2020,Australia,25547,600,17639,7308
367,08/29/2020,Australia,25670,611,17866,7193
368,08/30/2020,Australia,25746,652,18122,6972
369,08/31/2020,Australia,25819,657,18356,6806
370,09/01/2020,Australia,25923,663,18695,6565
371,09/02/2020,Australia,26049,678,18698,6673
372,09/03/2020,Australia,26136,737,18920,6479
373,09/04/2020,Australia,26207,748,19178,6281
374,09/05/2020,Australia,26278,753,19336,6189
375,09/06/2020,Australia,26321,762,19473,6086
376,09/07/2020,Australia,26373,770,19610,5993
377,09/08/2020,Australia,26465,781,19731,5953
378,09/09/2020,Australia,26524,788,19869,5867
379,09/10/2020,Australia,26564,797,20045,5722
380,09/11/2020,Australia,26607,803,20335,5469
381,09/12/2020,Australia,26651,810,20346,5495
382,09/13/2020,Australia,26692,816,20471,5405
383,09/14/2020,Australia,26739,816,20585,5338
384,09/15/2020,Australia,26778,824,20658,5296
385,09/16/2020,Australia,26813,832,20798,5183
386,09/17/2020,Australia,26861,837,20860,5164
387,09/18/2020,Australia,26885,844,20867,5174
388,09/19/2020,Australia,26898,849,20974,5075
389,09/20/2020,Australia,26912,851,21069,4992
390,09/21/2020,Australia,26942,854,21163,4925
391,09/22/2020,Australia,26972,859,21224,4889
392,09/23/2020,Australia,26980,861,21335,4784
393,09/24/2020,Australia,27000,869,21407,4724
394,09/25/2020,Australia,27016,870,21407,4739
395,09/26/2020,Australia,27040,872,21456,4712
396,09/27/2020,Australia,27044,875,21515,4654
397,09/28/2020,Australia,27055,882,21558,4615
398,09/29/2020,Australia,27078,886,21623,4569
399,09/30/2020,Australia,27096,888,21655,4553
400,10/01/2020,Australia,27109,890,21659,4560
401,10/02/2020,Australia,27121,893,21719,4509
402,10/03/2020,Australia,27135,894,21735,4506
403,10/04/2020,Australia,27148,894,21759,4495
404,10/05/2020,Australia,27173,895,21761,4517
405,10/06/2020,Australia,27181,897,21786,4498
406,10/07/2020,Australia,27206,897,21806,4503
407,10/08/2020,Australia,27226,897,21837,4492
408,10/09/2020,Australia,27244,897,21855,4492
409,10/10/2020,Australia,27263,898,21855,4510
410,10/11/2020,Australia,27285,898,21866,4521
411,10/12/2020,Australia,27310,899,21895,4516
412,10/13/2020,Australia,27337,904,21906,4527
413,10/14/2020,Australia,27357,904,21907,4546
414,10/15/2020,Australia,27371,904,21920,4547
415,10/16/2020,Australia,27378,904,21955,4519
416,10/17/2020,Australia,27390,904,21956,4530
417,10/18/2020,Australia,27399,905,21966,4528
418,10/19/2020,Australia,27405,905,21970,4530
419,10/20/2020,Australia,27443,905,21984,4554
420,10/21/2020,Australia,27458,905,22007,4546
421,10/22/2020,Australia,27476,905,22018,4553
422,10/23/2020,Australia,27495,905,22028,4562
423,10/24/2020,Australia,27513,905,22034,4574
424,10/25/2020,Australia,27525,905,22051,4569
425,10/26/2020,Australia,27539,905,22065,4569
426,10/27/2020,Australia,27553,907,22072,4574
427,10/28/2020,Australia,27565,907,22084,4574
428,10/29/2020,Australia,27579,907,22091,4581
429,10/30/2020,Australia,27585,907,22173,4505
430,10/31/2020,Australia,27595,907,22188,4500
431,11/01/2020,Australia,27601,907,22204,4490
432,11/02/2020,Australia,27610,907,22236,4467
433,11/03/2020,Australia,27622,907,22257,4458
434,11/04/2020,Australia,27630,907,22267,4456
435,11/05/2020,Australia,27644,907,22274,4463
436,11/06/2020,Australia,27652,907,22287,4458
437,11/07/2020,Australia,27658,907,22295,4456
438,11/08/2020,Australia,27665,907,22295,4463
439,11/09/2020,Australia,27669,907,22298,4464
440,11/10/2020,Australia,27671,907,22298,4466
441,11/11/2020,Australia,27675,907,22299,4469
442,11/12/2020,Australia,27676,907,22303,4466
443,11/13/2020,Australia,27682,907,22307,4468
444,11/14/2020,Australia,27711,907,22311,4493
445,11/15/2020,Australia,27749,907,22312,4530
446,11/16/2020,Australia,27758,907,22333,4518
447,11/17/2020,Australia,27777,907,22338,4532
448,11/18/2020,Australia,27785,907,22339,4539
449,11/19/2020,Australia,27792,907,22341,4544
450,11/20/2020,Australia,27806,907,22348,4551
451,11/21/2020,Australia,27821,907,22349,4565
452,11/22/2020,Australia,27834,907,22352,4575
453,11/23/2020,Australia,27843,907,22358,4578
454,11/24/2020,Australia,27853,907,22362,4584
455,11/25/2020,Australia,27865,907,22369,4589
456,11/26/2020,Australia,27873,907,22390,4576
457,11/27/2020,Australia,27886,907,22404,4575
458,11/28/2020,Australia,27892,907,22407,4578
459,11/29/2020,Australia,27902,908,22411,4583
460,11/30/2020,Australia,27912,908,22420,4584
461,12/01/2020,Australia,27923,908,22423,4592
462,12/02/2020,Australia,27939,908,22431,4600
463,12/03/2020,Australia,27949,908,22443,4598
464,12/04/2020,Australia,27956,908,22448,4600
465,12/05/2020,Australia,27965,908,22453,4604
466,12/06/2020,Australia,27972,908,22456,4608
467,12/07/2020,Australia,27987,908,22460,4619
468,12/08/2020,Australia,27993,908,22461,4624
469,12/09/2020,Australia,28000,908,22473,4619
470,12/10/2020,Australia,28011,908,22474,4629
471,12/11/2020,Australia,28025,908,22480,4637
472,12/12/2020,Australia,28030,908,22484,4638
473,12/13/2020,Australia,28037,908,22485,4644
474,12/14/2020,Australia,28048,908,22498,4642
475,12/15/2020,Australia,28060,908,22498,4654
476,12/16/2020,Australia,28072,908,22504,4660
477,12/17/2020,Australia,28093,908,22507,4678
478,12/18/2020,Australia,28126,908,22508,4710
479,12/19/2020,Australia,28168,908,22512,4748
480,12/20/2020,Australia,28198,908,22517,4773
481,12/21/2020,Australia,28219,908,22524,4787
482,12/22/2020,Australia,28237,908,22526,4803
483,12/23/2020,Australia,28262,908,22530,4824
484,12/24/2020,Australia,28274,908,22532,4834
485,12/25/2020,Australia,28297,908,22535,4854
486,12/26/2020,Australia,28308,908,22536,4864
487,12/27/2020,Australia,28337,909,22539,4889
488,12/28/2020,Australia,28349,909,22554,4886
489,12/29/2020,Australia,28381,909,22558,4914
490,12/30/2020,Australia,28405,909,22564,4932
491,12/31/2020,Australia,28425,909,22565,4951
